-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-1,         *,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
57,La,Lanthanum,Lanthanide,138.9055,[Xe]6s2 5d1,1.1,240,5.577,0.5,3,Solid,1191,3737,6.15,70D4FF,1839
58,Ce,Cerium,Lanthanide,140.12,[Xe]6s2 4f1 5d1,1.12,235,5.539,0.5,"+4, +3",Solid,1071,3697,6.770,FFFFC7,1803
59,Pr,Praseodymium,Lanthanide,140.9077,[Xe]6s2 4f3,1.13,239,5.464,null,3,Solid,1204,3793,6.77,D9FFC7,1885
60,Nd,Neodymium,Lanthanide,144.24,[Xe]6s2 4f4,1.14,229,5.525,null,3,Solid,1294,3347,7.01,C7FFC7,1885
61,Pm,Promethium,Lanthanide,144.91276,[Xe]6s2 4f5,null,236,5.55,null,3,Solid,1315,3273,7.26,A3FFC7,1945
62,Sm,Samarium,Lanthanide,150.4,[Xe]6s2 4f6,1.17,229,5.644,null,"+3, +2",Solid,1347,2067,7.52,8FFFC7,1879
63,Eu,Europium,Lanthanide,151.96,[Xe]6s2 4f7,null,233,5.670,null,"+3, +2",Solid,1095,1802,5.24,61FFC7,1901
64,Gd,Gadolinium,Lanthanide,157.2,[Xe]6s2 4f7 5d1,1.2,237,6.150,null,3,Solid,1586,3546,7.90,45FFC7,1880
65,Tb,Terbium,Lanthanide,158.92535,[Xe]6s2 4f9,null,221,5.864,null,3,Solid,1629,3503,8.23,30FFC7,1843
66,Dy,Dysprosium,Lanthanide,162.50,[Xe]6s2 4f10,1.22,229,5.939,null,3,Solid,1685,2840,8.55,1FFFC7,1886
67,Ho,Holmium,Lanthanide,164.93033,[Xe]6s2 4f11,1.23,216,6.022,null,3,Solid,1747,2973,8.80,00FF9C,1878
68,Er,Erbium,Lanthanide,167.26,[Xe]6s2 4f12,1.24,235,6.108,null,3,Solid,1802,3141,9.07,null,1843
69,Tm,Thulium,Lanthanide,168.93422,[Xe]6s2 4f13,1.25,227,6.184,null,3,Solid,1818,2223,9.32,00D452,1879
70,Yb,Ytterbium,Lanthanide,173.04,[Xe]6s2 4f14,null,242,6.254,null,"+3, +2",Solid,1092,1469,6.90,00BF38,1878
71,Lu,Lutetium,Lanthanide,174.967,[Xe]6s2 4f14 5d1,1.27,221,5.426,null,3,Solid,1936,3675,9.84,00AB24,1907
0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-1,       **,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89,Ac,Actinium,Actinide,227.02775,[Rn]7s2 6d1,1.1,260,5.17,null,3,Solid,1324,3471,10.07,70ABFA,1899
90,Th,Thorium,Actinide,232.038,[Rn]7s2 6d2,1.3,237,6.08,null,4,Solid,2023,5061,11.72,00BAFF,1828
91,Pa,Protactinium,Actinide,231.0359,[Rn]7s2 5f2 6d1,1.5,243,5.89,null,"+5, +4",Solid,1845,null,15.37,00A1FF,1913
92,U,Uranium,Actinide,238.0289,[Rn]7s2 5f3 6d1,1.38,240,6.194,null,"+6, +5, +4, +3",Solid,1408,4404,18.95,008FFF,1789
93,Np,Neptunium,Actinide,237.04817,[Rn]7s2 5f4 6d1,1.36,221,6.266,null,"+6, +5, +4, +3",Solid,917,4175,20.25,0080FF,1940
94,Pu,Plutonium,Actinide,244.06420,[Rn]7s2 5f6,1.28,243,6.06,null,"+6, +5, +4, +3",Solid,913,3501,19.84,006BFF,1940
95,Am,Americium,Actinide,243.06138,[Rn]7s2 5f7,1.3,244,5.993,null,"+6, +5, +4, +3",Solid,1449,2284,13.69,545CF2,1944
96,Cm,Curium,Actinide,247.07035,[Rn]7s2 5f7 6d1,1.3,245,6.02,null,3,Solid,1618,3400,13.51,785CE3,1944
97,Bk,Berkelium,Actinide,247.07031,[Rn]7s2 5f9,1.3,244,6.23,null,"+4, +3",Solid,1323,null,14,8A4FE3,1949
98,Cf,Californium,Actinide,251.07959,[Rn]7s2 5f10,1.3,245,6.30,null,3,Solid,1173,null,null,A136D4,1950
99,Es,Einsteinium,Actinide,252.0830,[Rn]7s2 5f11,1.3,245,6.42,null,3,Solid,1133,null,null,B31FD4,1952
100,Fm,Fermium,Actinide,257.09511,[Rn] 5f12 7s2,1.3,null,6.50,null,3,Solid,1800,null,null,B31FBA,1952
101,Md,Mendelevium,Actinide,258.09843,[Rn]7s2 5f13,1.3,null,6.58,null,"+3, +2",Solid,1100,null,null,B30DA6,1955
102,No,Nobelium,Actinide,259.10100,[Rn]7s2 5f14,1.3,null,6.65,null,"+3, +2",Solid,1100,null,null,BD0D87,1957
103,Lr,Lawrencium,Actinide,262.110,[Rn]7s2 5f14 6d1,1.3,null,null,null,3,Solid,1900,null,null,C70066,1961
